Time,LL Transfer Speed,TR1 Transfer Speed,TR2 Transfer Speed,TR3 Transfer Speed,UL Transfer Speed,TR2 Tray In Detect Sensor,TR2 Tray Out Detect Sensor,
2023-05-18 10:43:16,0,0,0,0,0,0,0,
2023-05-18 10:43:17,0,0,0,0,0,0,0,
2023-05-18 10:43:18,0,0,0,0,0,0,0,
2023-05-18 10:43:19,0,0,0,0,0,0,0,
2023-05-18 10:43:20,0,0,0,0,0,0,0,
2023-05-18 10:43:21,0,0,0,0,0,0,0,
2023-05-18 10:43:22,0,0,0,0,0,0,0,
2023-05-18 10:43:23,0,0,0,0,0,0,0,
2023-05-18 10:43:24,0,0,0,0,0,0,0,
2023-05-18 10:43:25,0,0,0,0,0,0,0,
2023-05-18 10:43:26,0,0,0,0,0,0,0,
2023-05-18 10:43:27,0,0,0,0,0,0,0,
2023-05-18 10:43:28,0,0,0,0,0,0,0,
2023-05-18 10:43:29,0,0,0,0,0,0,0,
2023-05-18 10:43:30,0,0,0,0,0,0,0,
2023-05-18 10:43:31,0,0,0,0,0,0,0,
2023-05-18 10:43:32,0,0,0,0,0,0,0,
2023-05-18 10:43:33,0,0,0,0,0,0,0,
2023-05-18 10:43:35,0,0,0,0,0,0,0,
2023-05-18 10:43:36,0,0,0,0,0,0,0,
2023-05-18 10:43:37,0,0,0,0,0,0,0,
2023-05-18 10:43:38,0,0,0,0,0,0,0,
2023-05-18 10:43:39,0,0,0,0,0,0,0,
2023-05-18 10:43:40,0,0,0,0,0,0,0,
2023-05-18 10:43:41,0,0,0,0,0,0,0,
2023-05-18 10:43:42,0,0,0,0,0,0,0,
2023-05-18 10:44:05,0,0,0,0,0,0,0,
2023-05-18 10:44:06,0,0,0,0,0,0,0,
2023-05-18 10:44:07,0,0,0,0,0,0,0,
2023-05-18 10:44:08,0,0,0,0,0,0,0,
2023-05-18 10:44:09,0,0,0,0,0,0,0,
2023-05-18 10:44:10,0,0,0,0,0,0,0,
2023-05-18 10:44:11,0,0,0,0,0,0,0,
2023-05-18 10:44:12,0,0,0,0,0,0,0,
2023-05-18 10:44:13,0,0,0,0,0,0,0,
2023-05-18 10:44:14,0,0,0,0,0,0,0,
2023-05-18 10:44:15,0,0,0,0,0,0,0,
2023-05-18 10:44:16,0,0,0,0,0,0,0,
2023-05-18 10:44:17,0,0,0,0,0,0,0,
2023-05-18 10:44:18,0,0,0,0,0,0,0,
2023-05-18 10:44:19,0,0,0,0,0,0,0,
2023-05-18 10:44:20,0,0,0,0,0,0,0,
2023-05-18 10:44:21,0,0,0,0,0,0,0,
2023-05-18 10:44:22,0,0,0,0,0,0,0,
2023-05-18 10:44:23,0,0,0,0,0,0,0,
2023-05-18 10:44:24,0,0,0,0,0,0,0,
2023-05-18 10:44:25,0,0,0,0,0,0,0,
