Time,LL Pressure,LL Between TP And Ev-1 Pressure,LL Between exhaust DP And EV Pressure,TR(C) Pressure,TR(C) No-Offset Pressure,TR(PH) Pressure,TR Between TP And EV-3 Pressure,UL Pressure,UL Between TP And EV-2 Pressure,SHI TSS Pressure,SHI Between TP And EV-4 Pressure,SHI Between DP And RV-4 Pressure,
2023-08-30 10:20:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-08-30 10:20:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-08-30 10:20:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-08-30 10:20:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-08-30 10:20:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-08-30 10:20:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-08-30 10:20:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-08-30 10:20:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-08-30 10:20:22,0,0,0,0,0,0,0,0,0,0,0,0,
2023-08-30 10:20:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-08-30 10:20:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-08-30 10:20:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-08-30 10:20:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-08-30 10:20:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-08-30 10:20:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-08-30 10:20:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-08-30 10:20:30,0,0,0,0,0,0,0,0,0,0,0,0,
