Time,LL Dry Pump PCW Flow,LL Turbo Pump PCW Flow,Backing Dry Pump PCW Flow,PCC Door Inwall PCW Flow,RPD G1 Electrode PCW Flow,RPD G2 Electrode PCW Flow,RPD Streering Coil PCW Flow,RPD Main Hearth PCW Flow,RPD Beam Guide PCW Flow,PCC Chamber Inwall PCW Flow,PCC Turbo Pump PCW Flow,TR1 Cooling Plate PCW Flow,TR2 Chamber PCW Flow,TR3 Chamber PCW Flow,UL Turbo Pump PCW Flow,UL Dry Pump PCW Flow,PCW Temperature,
2023-05-31 14:50:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:50:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:50:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:50:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:50:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:50:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:50:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:51:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:51:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:51:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:51:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:51:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:51:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:51:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:51:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:51:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:51:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:51:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:51:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:51:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:51:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:51:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:51:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:51:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:51:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:51:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:51:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:51:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:51:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:51:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:51:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:51:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:51:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:51:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:52:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:52:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:52:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:52:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:52:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:52:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:52:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:52:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:52:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:52:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:52:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:52:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:52:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:52:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:52:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:52:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:52:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:52:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:52:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:52:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:52:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:52:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:52:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:52:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:52:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:52:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:52:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:53:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:53:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:53:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:53:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:53:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:53:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:53:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:53:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:53:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:53:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:53:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:53:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:53:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:53:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:53:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:53:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:53:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-31 14:53:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
