Time,LL Dry Pump PCW Flow,LL Turbo Pump PCW Flow,Backing Dry Pump PCW Flow,PCC Door Inwall PCW Flow,RPD G1 Electrode PCW Flow,RPD G2 Electrode PCW Flow,RPD Streering Coil PCW Flow,RPD Main Hearth PCW Flow,RPD Beam Guide PCW Flow,PCC Chamber Inwall PCW Flow,PCC Turbo Pump PCW Flow,TR1 Cooling Plate PCW Flow,TR2 Chamber PCW Flow,TR3 Chamber PCW Flow,UL Turbo Pump PCW Flow,UL Dry Pump PCW Flow,PCW Temperature,
2023-05-19 14:05:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-19 14:05:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-19 14:05:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-19 14:06:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-19 14:07:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-19 14:07:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-19 14:08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-19 14:08:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-19 14:14:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-19 14:14:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-19 14:14:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-19 14:14:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-19 14:15:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-19 14:15:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-19 14:15:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-19 14:15:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-19 14:16:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-19 14:16:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-19 14:16:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-19 14:16:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-19 14:18:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
