Time,LL Dry Pump PCW Flow,LL Turbo Pump PCW Flow,Backing Dry Pump PCW Flow,PCC Door Inwall PCW Flow,RPD G1 Electrode PCW Flow,RPD G2 Electrode PCW Flow,RPD Streering Coil PCW Flow,RPD Main Hearth PCW Flow,RPD Beam Guide PCW Flow,PCC Chamber Inwall PCW Flow,PCC Turbo Pump PCW Flow,TR1 Cooling Plate PCW Flow,TR2 Chamber PCW Flow,TR3 Chamber PCW Flow,UL Turbo Pump PCW Flow,UL Dry Pump PCW Flow,PCW Temperature,
2023-05-16 10:00:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:01:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:01:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:01:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:01:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:01:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:01:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:01:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:01:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:01:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:01:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:01:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:01:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:01:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:01:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:01:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:01:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:01:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 10:01:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
