Time,LL Transfer Speed,TR1 Transfer Speed,TR2 Transfer Speed,TR3 Transfer Speed,UL Transfer Speed,TR2 Tray In Detect Sensor,TR2 Tray Out Detect Sensor,
2023-06-06 15:00:01,0,0,0,0,0,0,0,
2023-06-06 15:00:02,0,0,0,0,0,0,0,
2023-06-06 15:00:04,0,0,0,0,0,0,0,
2023-06-06 15:00:05,0,0,0,0,0,0,0,
2023-06-06 15:00:06,0,0,0,0,0,0,0,
2023-06-06 15:00:07,0,0,0,0,0,0,0,
2023-06-06 15:00:08,0,0,0,0,0,0,0,
2023-06-06 15:00:10,0,0,0,0,0,0,0,
2023-06-06 15:00:11,0,0,0,0,0,0,0,
2023-06-06 15:00:12,0,0,0,0,0,0,0,
2023-06-06 15:00:13,0,0,0,0,0,0,0,
2023-06-06 15:00:14,0,0,0,0,0,0,0,
2023-06-06 15:00:15,0,0,0,0,0,0,0,
2023-06-06 15:00:16,0,0,0,0,0,0,0,
2023-06-06 15:00:17,0,0,0,0,0,0,0,
2023-06-06 15:00:19,0,0,0,0,0,0,0,
2023-06-06 15:00:20,0,0,0,0,0,0,0,
2023-06-06 15:00:21,0,0,0,0,0,0,0,
2023-06-06 15:00:22,0,0,0,0,0,0,0,
2023-06-06 15:00:23,0,0,0,0,0,0,0,
2023-06-06 15:00:24,0,0,0,0,0,0,0,
2023-06-06 15:00:27,0,0,0,0,0,0,0,
2023-06-06 15:00:28,0,0,0,0,0,0,0,
2023-06-06 15:00:29,0,0,0,0,0,0,0,
2023-06-06 15:00:35,0,0,0,0,0,0,0,
2023-06-06 15:00:40,0,0,0,0,0,0,0,
2023-06-06 15:00:41,0,0,0,0,0,0,0,
2023-06-06 15:00:42,0,0,0,0,0,0,0,
2023-06-06 15:00:43,0,0,0,0,0,0,0,
2023-06-06 15:00:44,0,0,0,0,0,0,0,
2023-06-06 15:00:45,0,0,0,0,0,0,0,
2023-06-06 15:00:50,0,0,0,0,0,0,0,
2023-06-06 15:00:51,0,0,0,0,0,0,0,
2023-06-06 15:00:52,0,0,0,0,0,0,0,
2023-06-06 15:00:53,0,0,0,0,0,0,0,
2023-06-06 15:00:54,0,0,0,0,0,0,0,
2023-06-06 15:00:55,0,0,0,0,0,0,0,
2023-06-06 15:00:56,0,0,0,0,0,0,0,
2023-06-06 15:00:59,0,0,0,0,0,0,0,
2023-06-06 15:01:00,0,0,0,0,0,0,0,
2023-06-06 15:01:01,0,0,0,0,0,0,0,
2023-06-06 15:01:06,0,0,0,0,0,0,0,
2023-06-06 15:01:07,0,0,0,0,0,0,0,
2023-06-06 15:01:08,0,0,0,0,0,0,0,
2023-06-06 15:01:13,0,0,0,0,0,0,0,
2023-06-06 15:01:14,0,0,0,0,0,0,0,
2023-06-06 15:01:15,0,0,0,0,0,0,0,
2023-06-06 15:01:16,0,0,0,0,0,0,0,
2023-06-06 15:01:17,0,0,0,0,0,0,0,
2023-06-06 15:01:23,0,0,0,0,0,0,0,
2023-06-06 15:01:24,0,0,0,0,0,0,0,
2023-06-06 15:01:25,0,0,0,0,0,0,0,
2023-06-06 15:01:31,0,0,0,0,0,0,0,
2023-06-06 15:01:32,0,0,0,0,0,0,0,
2023-06-06 15:01:33,0,0,0,0,0,0,0,
2023-06-06 15:01:35,0,0,0,0,0,0,0,
2023-06-06 15:01:36,0,0,0,0,0,0,0,
2023-06-06 15:01:37,0,0,0,0,0,0,0,
2023-06-06 15:01:38,0,0,0,0,0,0,0,
2023-06-06 15:01:41,0,0,0,0,0,0,0,
2023-06-06 15:01:44,0,0,0,0,0,0,0,
2023-06-06 15:01:45,0,0,0,0,0,0,0,
2023-06-06 15:01:46,0,0,0,0,0,0,0,
2023-06-06 15:01:49,0,0,0,0,0,0,0,
2023-06-06 15:01:50,0,0,0,0,0,0,0,
2023-06-06 15:01:51,0,0,0,0,0,0,0,
2023-06-06 15:01:52,0,0,0,0,0,0,0,
