Time,LL Dry Pump PCW Flow,LL Turbo Pump PCW Flow,Backing Dry Pump PCW Flow,PCC Door Inwall PCW Flow,RPD G1 Electrode PCW Flow,RPD G2 Electrode PCW Flow,RPD Streering Coil PCW Flow,RPD Main Hearth PCW Flow,RPD Beam Guide PCW Flow,PCC Chamber Inwall PCW Flow,PCC Turbo Pump PCW Flow,TR1 Cooling Plate PCW Flow,TR2 Chamber PCW Flow,TR3 Chamber PCW Flow,UL Turbo Pump PCW Flow,UL Dry Pump PCW Flow,PCW Temperature,
2023-06-02 17:01:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:01:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:01:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:01:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:01:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:01:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:01:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:01:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:01:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:01:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:01:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:02:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:02:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:02:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:02:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:02:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:02:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:02:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:02:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:02:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:02:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:02:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:02:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:02:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:02:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:02:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:03:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:03:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:03:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:03:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:03:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:03:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:03:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:03:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:03:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:03:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:03:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:03:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:03:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:03:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:04:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:04:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:04:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:04:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:04:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:04:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:04:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:04:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:04:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:04:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:04:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:04:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:04:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:04:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:05:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:05:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:05:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:05:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:05:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:05:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:05:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:05:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:05:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:05:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:05:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:05:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:05:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:05:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:05:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:05:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:06:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:06:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:06:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:06:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:06:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:06:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:06:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:06:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:06:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:06:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:06:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:06:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:06:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:06:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:07:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:07:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:07:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:07:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:07:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:07:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:07:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:07:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:07:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:07:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:07:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:07:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:07:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:07:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:07:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:07:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:07:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:08:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:08:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:08:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:08:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:08:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:08:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:08:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:08:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:08:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:08:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:08:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:08:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:08:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:08:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:08:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:09:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:09:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:09:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:09:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:09:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:09:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:09:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:09:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:09:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:09:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:09:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:09:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:09:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:10:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:10:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:10:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:10:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:10:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:10:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:10:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:10:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:10:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:10:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:10:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:10:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:10:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:10:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:10:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:11:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:11:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:11:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:11:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:11:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:11:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:11:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:11:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:11:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:11:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:11:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:11:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:11:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:11:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:11:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:12:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:12:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:12:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:12:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:12:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:12:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:12:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:12:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:12:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:12:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:12:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:12:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:12:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:12:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:12:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:12:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:12:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:12:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:13:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:13:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:13:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:13:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:13:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:13:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:14:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:14:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:14:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:14:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:14:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:14:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:14:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:14:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:15:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:15:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:15:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:15:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:15:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:15:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:15:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:15:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:16:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:16:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:16:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:16:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-02 17:16:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
