Time,LL Transfer Speed,TR1 Transfer Speed,TR2 Transfer Speed,TR3 Transfer Speed,UL Transfer Speed,TR2 Tray In Detect Sensor,TR2 Tray Out Detect Sensor,
2023-05-15 13:21:03,0,0,0,0,0,0,0,
2023-05-15 13:21:04,0,0,0,0,0,0,0,
2023-05-15 13:21:05,0,0,0,0,0,0,0,
2023-05-15 13:21:06,0,0,0,0,0,0,0,
2023-05-15 13:21:07,0,0,0,0,0,0,0,
2023-05-15 13:21:08,0,0,0,0,0,0,0,
2023-05-15 13:21:09,0,0,0,0,0,0,0,
2023-05-15 13:21:10,0,0,0,0,0,0,0,
2023-05-15 13:21:11,0,0,0,0,0,0,0,
2023-05-15 13:21:12,0,0,0,0,0,0,0,
2023-05-15 13:21:13,0,0,0,0,0,0,0,
2023-05-15 13:21:14,0,0,0,0,0,0,0,
2023-05-15 13:21:15,0,0,0,0,0,0,0,
2023-05-15 13:21:16,0,0,0,0,0,0,0,
2023-05-15 13:21:17,0,0,0,0,0,0,0,
2023-05-15 13:21:18,0,0,0,0,0,0,0,
2023-05-15 13:21:19,0,0,0,0,0,0,0,
2023-05-15 13:21:20,0,0,0,0,0,0,0,
2023-05-15 13:21:21,0,0,0,0,0,0,0,
2023-05-15 13:21:22,0,0,0,0,0,0,0,
2023-05-15 13:21:23,0,0,0,0,0,0,0,
2023-05-15 13:21:24,0,0,0,0,0,0,0,
2023-05-15 13:21:25,0,0,0,0,0,0,0,
2023-05-15 13:21:26,0,0,0,0,0,0,0,
2023-05-15 13:21:27,0,0,0,0,0,0,0,
2023-05-15 13:21:28,0,0,0,0,0,0,0,
2023-05-15 13:21:29,0,0,0,0,0,0,0,
2023-05-15 13:21:30,0,0,0,0,0,0,0,
2023-05-15 13:21:31,0,0,0,0,0,0,0,
2023-05-15 13:21:32,0,0,0,0,0,0,0,
2023-05-15 13:21:33,0,0,0,0,0,0,0,
2023-05-15 13:21:34,0,0,0,0,0,0,0,
2023-05-15 13:21:35,0,0,0,0,0,0,0,
2023-05-15 13:21:36,0,0,0,0,0,0,0,
2023-05-15 13:21:37,0,0,0,0,0,0,0,
2023-05-15 13:21:38,0,0,0,0,0,0,0,
2023-05-15 13:21:40,0,0,0,0,0,0,0,
2023-05-15 13:21:43,0,0,0,0,0,0,0,
2023-05-15 13:21:46,0,0,0,0,0,0,0,
2023-05-15 13:21:48,0,0,0,0,0,0,0,
2023-05-15 13:21:50,0,0,0,0,0,0,0,
2023-05-15 13:21:53,0,0,0,0,0,0,0,
2023-05-15 13:21:55,0,0,0,0,0,0,0,
2023-05-15 13:21:58,0,0,0,0,0,0,0,
2023-05-15 13:22:01,0,0,0,0,0,0,0,
2023-05-15 13:22:04,0,0,0,0,0,0,0,
2023-05-15 13:22:07,0,0,0,0,0,0,0,
2023-05-15 13:22:10,0,0,0,0,0,0,0,
2023-05-15 13:22:13,0,0,0,0,0,0,0,
2023-05-15 13:22:16,0,0,0,0,0,0,0,
2023-05-15 13:22:18,0,0,0,0,0,0,0,
2023-05-15 13:22:22,0,0,0,0,0,0,0,
2023-05-15 13:22:25,0,0,0,0,0,0,0,
2023-05-15 13:22:29,0,0,0,0,0,0,0,
2023-05-15 13:22:35,0,0,0,0,0,0,0,
2023-05-15 13:22:38,0,0,0,0,0,0,0,
2023-05-15 13:22:41,0,0,0,0,0,0,0,
2023-05-15 13:22:45,0,0,0,0,0,0,0,
2023-05-15 13:22:48,0,0,0,0,0,0,0,
2023-05-15 13:22:51,0,0,0,0,0,0,0,
2023-05-15 13:22:55,0,0,0,0,0,0,0,
2023-05-15 13:22:59,0,0,0,0,0,0,0,
2023-05-15 13:23:03,0,0,0,0,0,0,0,
2023-05-15 13:23:07,0,0,0,0,0,0,0,
2023-05-15 13:23:10,0,0,0,0,0,0,0,
2023-05-15 13:23:12,0,0,0,0,0,0,0,
2023-05-15 13:23:15,0,0,0,0,0,0,0,
2023-05-15 13:23:17,0,0,0,0,0,0,0,
2023-05-15 13:23:20,0,0,0,0,0,0,0,
2023-05-15 13:23:22,0,0,0,0,0,0,0,
2023-05-15 13:23:25,0,0,0,0,0,0,0,
2023-05-15 13:23:27,0,0,0,0,0,0,0,
2023-05-15 13:23:31,0,0,0,0,0,0,0,
2023-05-15 13:23:34,0,0,0,0,0,0,0,
2023-05-15 13:23:37,0,0,0,0,0,0,0,
2023-05-15 13:23:41,0,0,0,0,0,0,0,
2023-05-15 13:23:45,0,0,0,0,0,0,0,
2023-05-15 13:23:48,0,0,0,0,0,0,0,
2023-05-15 13:23:51,0,0,0,0,0,0,0,
2023-05-15 13:23:55,0,0,0,0,0,0,0,
2023-05-15 13:23:58,0,0,0,0,0,0,0,
2023-05-15 13:24:02,0,0,0,0,0,0,0,
2023-05-15 13:24:05,0,0,0,0,0,0,0,
2023-05-15 13:24:08,0,0,0,0,0,0,0,
2023-05-15 13:24:11,0,0,0,0,0,0,0,
2023-05-15 13:24:14,0,0,0,0,0,0,0,
2023-05-15 13:24:18,0,0,0,0,0,0,0,
2023-05-15 13:24:21,0,0,0,0,0,0,0,
2023-05-15 13:24:22,0,0,0,0,0,0,0,
2023-05-15 13:24:26,0,0,0,0,0,0,0,
2023-05-15 13:24:29,0,0,0,0,0,0,0,
2023-05-15 13:24:32,0,0,0,0,0,0,0,
2023-05-15 13:24:35,0,0,0,0,0,0,0,
2023-05-15 13:24:38,0,0,0,0,0,0,0,
2023-05-15 13:24:41,0,0,0,0,0,0,0,
2023-05-15 13:24:45,0,0,0,0,0,0,0,
2023-05-15 13:24:48,0,0,0,0,0,0,0,
2023-05-15 13:24:50,0,0,0,0,0,0,0,
2023-05-15 13:24:54,0,0,0,0,0,0,0,
2023-05-15 13:24:56,0,0,0,0,0,0,0,
2023-05-15 13:24:59,0,0,0,0,0,0,0,
2023-05-15 13:25:03,0,0,0,0,0,0,0,
2023-05-15 13:25:05,0,0,0,0,0,0,0,
2023-05-15 13:25:08,0,0,0,0,0,0,0,
