Time,LL Transfer Speed,TR1 Transfer Speed,TR2 Transfer Speed,TR3 Transfer Speed,UL Transfer Speed,TR2 Tray In Detect Sensor,TR2 Tray Out Detect Sensor,
2023-05-15 11:24:04,0,0,0,0,0,0,0,
2023-05-15 11:24:05,0,0,0,0,0,0,0,
2023-05-15 11:24:07,0,0,0,0,0,0,0,
2023-05-15 11:24:08,0,0,0,0,0,0,0,
2023-05-15 11:24:09,0,0,0,0,0,0,0,
2023-05-15 11:24:10,0,0,0,0,0,0,0,
2023-05-15 11:24:11,0,0,0,0,0,0,0,
2023-05-15 11:24:13,0,0,0,0,0,0,0,
2023-05-15 11:24:14,0,0,0,0,0,0,0,
2023-05-15 11:24:15,0,0,0,0,0,0,0,
2023-05-15 11:24:16,0,0,0,0,0,0,0,
2023-05-15 11:24:17,0,0,0,0,0,0,0,
2023-05-15 11:24:19,0,0,0,0,0,0,0,
2023-05-15 11:24:20,0,0,0,0,0,0,0,
2023-05-15 11:24:21,0,0,0,0,0,0,0,
2023-05-15 11:24:22,0,0,0,0,0,0,0,
2023-05-15 11:24:23,0,0,0,0,0,0,0,
2023-05-15 11:24:24,0,0,0,0,0,0,0,
2023-05-15 11:24:26,0,0,0,0,0,0,0,
2023-05-15 11:24:27,0,0,0,0,0,0,0,
2023-05-15 11:24:31,0,0,0,0,0,0,0,
2023-05-15 11:24:34,0,0,0,0,0,0,0,
2023-05-15 11:24:37,0,0,0,0,0,0,0,
2023-05-15 11:24:40,0,0,0,0,0,0,0,
2023-05-15 11:24:42,0,0,0,0,0,0,0,
2023-05-15 11:24:45,0,0,0,0,0,0,0,
2023-05-15 11:24:47,0,0,0,0,0,0,0,
2023-05-15 11:24:50,0,0,0,0,0,0,0,
2023-05-15 11:24:53,0,0,0,0,0,0,0,
2023-05-15 11:24:57,0,0,0,0,0,0,0,
2023-05-15 11:25:00,0,0,0,0,0,0,0,
2023-05-15 11:25:03,0,0,0,0,0,0,0,
2023-05-15 11:25:05,0,0,0,0,0,0,0,
2023-05-15 11:25:08,0,0,0,0,0,0,0,
2023-05-15 11:25:11,0,0,0,0,0,0,0,
2023-05-15 11:25:15,0,0,0,0,0,0,0,
2023-05-15 11:25:19,0,0,0,0,0,0,0,
2023-05-15 11:25:25,0,0,0,0,0,0,0,
2023-05-15 11:25:28,0,0,0,0,0,0,0,
2023-05-15 11:25:32,0,0,0,0,0,0,0,
2023-05-15 11:25:35,0,0,0,0,0,0,0,
2023-05-15 11:25:37,0,0,0,0,0,0,0,
2023-05-15 11:25:40,0,0,0,0,0,0,0,
2023-05-15 11:25:44,0,0,0,0,0,0,0,
2023-05-15 11:25:48,0,0,0,0,0,0,0,
2023-05-15 11:25:51,0,0,0,0,0,0,0,
2023-05-15 11:25:55,0,0,0,0,0,0,0,
2023-05-15 11:25:58,0,0,0,0,0,0,0,
2023-05-15 11:26:02,0,0,0,0,0,0,0,
2023-05-15 11:26:06,0,0,0,0,0,0,0,
2023-05-15 11:26:09,0,0,0,0,0,0,0,
2023-05-15 11:26:13,0,0,0,0,0,0,0,
2023-05-15 11:26:16,0,0,0,0,0,0,0,
2023-05-15 11:26:20,0,0,0,0,0,0,0,
2023-05-15 11:26:22,0,0,0,0,0,0,0,
2023-05-15 11:26:25,0,0,0,0,0,0,0,
2023-05-15 11:26:29,0,0,0,0,0,0,0,
2023-05-15 11:26:32,0,0,0,0,0,0,0,
2023-05-15 11:26:35,0,0,0,0,0,0,0,
2023-05-15 11:26:39,0,0,0,0,0,0,0,
2023-05-15 11:26:42,0,0,0,0,0,0,0,
2023-05-15 11:26:46,0,0,0,0,0,0,0,
2023-05-15 11:26:49,0,0,0,0,0,0,0,
2023-05-15 11:26:54,0,0,0,0,0,0,0,
2023-05-15 11:26:58,0,0,0,0,0,0,0,
2023-05-15 11:27:02,0,0,0,0,0,0,0,
2023-05-15 11:27:06,0,0,0,0,0,0,0,
2023-05-15 11:27:08,0,0,0,0,0,0,0,
2023-05-15 11:27:12,0,0,0,0,0,0,0,
2023-05-15 11:27:15,0,0,0,0,0,0,0,
2023-05-15 11:27:19,0,0,0,0,0,0,0,
2023-05-15 11:27:22,0,0,0,0,0,0,0,
2023-05-15 11:27:25,0,0,0,0,0,0,0,
2023-05-15 11:27:28,0,0,0,0,0,0,0,
2023-05-15 11:27:33,0,0,0,0,0,0,0,
2023-05-15 11:27:36,0,0,0,0,0,0,0,
2023-05-15 11:27:40,0,0,0,0,0,0,0,
2023-05-15 11:27:43,0,0,0,0,0,0,0,
2023-05-15 11:27:47,0,0,0,0,0,0,0,
