Time,LL Pressure,LL Between TP And Ev-1 Pressure,LL Between exhaust DP And EV Pressure,TR(C) Pressure,TR(C) No-Offset Pressure,TR(PH) Pressure,TR Between TP And EV-3 Pressure,UL Pressure,UL Between TP And EV-2 Pressure,SHI TSS Pressure,SHI Between TP And EV-4 Pressure,SHI Between DP And RV-4 Pressure,
2023-06-07 11:37:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:37:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:37:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:37:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:37:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:37:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:37:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:37:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:37:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:37:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:37:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:37:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:37:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:37:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:37:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:37:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:37:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:37:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:38:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:38:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:38:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:38:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:38:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:38:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:38:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:38:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:38:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:38:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:38:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:38:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:38:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:38:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:38:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:38:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:38:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:38:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:38:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:38:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:38:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:38:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:38:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:38:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:38:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:38:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:38:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:38:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:38:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:38:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:38:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:38:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:38:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:38:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:38:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:39:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:39:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:39:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:39:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:39:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:39:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:39:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:39:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:39:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:39:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:39:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:39:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:39:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:39:22,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:39:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:39:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:39:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:39:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:39:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:39:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:39:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:39:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:39:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:39:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:39:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:39:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:39:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:39:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:39:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:39:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:39:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:39:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:39:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:39:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:39:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:39:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:39:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:40:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:40:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:40:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:40:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:40:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:40:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:40:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:40:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:40:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:40:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:40:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:40:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:40:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:41:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:41:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:41:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:41:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:41:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:41:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:41:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:41:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:41:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:41:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:41:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:41:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:41:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:41:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:42:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:42:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:42:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:42:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:42:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:42:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:42:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:42:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:42:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:42:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:42:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:43:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:43:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:43:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:43:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:43:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:43:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:43:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:43:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:43:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:43:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:43:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:43:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 11:43:59,0,0,0,0,0,0,0,0,0,0,0,0,
