Time,LL Pressure,LL Between TP And Ev-1 Pressure,LL Between exhaust DP And EV Pressure,TR(C) Pressure,TR(C) No-Offset Pressure,TR(PH) Pressure,TR Between TP And EV-3 Pressure,UL Pressure,UL Between TP And EV-2 Pressure,SHI TSS Pressure,SHI Between TP And EV-4 Pressure,SHI Between DP And RV-4 Pressure,
2023-04-18 11:24:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:24:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:24:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:24:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:24:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:24:22,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:24:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:24:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:24:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:24:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:24:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:24:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:24:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:24:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:24:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:24:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:25:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:25:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:25:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:25:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:25:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:25:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:25:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:25:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:25:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:25:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:25:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:25:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:25:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:25:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:25:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:26:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:26:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:26:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:26:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:26:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:26:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:26:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:26:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:26:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:26:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:26:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:26:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:26:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:27:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:27:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:27:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:27:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:27:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:27:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:27:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:27:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:27:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:27:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:27:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:27:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:27:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:28:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:28:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:28:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:28:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:28:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:28:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:28:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:28:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:28:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:28:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:28:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:28:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:28:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:28:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:28:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:29:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:29:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:29:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:29:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:29:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:29:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:29:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:29:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:29:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:29:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:29:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:29:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:29:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:29:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:29:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:30:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:30:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:30:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:30:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:30:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:30:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:30:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:30:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:30:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:30:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:30:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:30:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:30:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:30:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:31:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:31:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:31:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:31:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:31:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:31:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:31:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:31:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:31:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:31:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:31:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:31:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:31:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:31:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:32:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:32:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:32:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:32:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:32:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:32:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:32:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:32:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:32:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:32:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:32:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:33:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:33:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:33:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:33:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:33:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:34:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:34:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:34:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:34:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:34:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:34:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:34:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:34:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:35:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:35:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:35:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:36:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:36:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:36:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:36:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:36:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:36:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:37:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:37:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:37:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:37:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:37:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:38:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:38:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:38:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:38:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:39:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:39:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:39:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:40:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:40:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:40:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:40:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:41:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:41:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:41:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:41:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:42:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:42:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:42:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:43:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:43:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:43:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:44:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:44:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:44:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:45:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:45:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:45:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:45:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:46:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:46:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:46:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:47:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:47:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:47:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:48:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:48:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:48:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:49:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:49:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:49:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:50:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:50:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:50:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:50:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:51:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:51:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:51:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:52:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:52:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:52:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:53:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:53:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:54:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:54:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:54:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:55:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:55:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:55:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:56:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:56:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:56:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:56:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:57:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:57:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:57:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:58:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:58:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:58:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:59:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:59:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-18 11:59:59,0,0,0,0,0,0,0,0,0,0,0,0,
