Time,LL Dry Pump PCW Flow,LL Turbo Pump PCW Flow,Backing Dry Pump PCW Flow,PCC Door Inwall PCW Flow,RPD G1 Electrode PCW Flow,RPD G2 Electrode PCW Flow,RPD Streering Coil PCW Flow,RPD Main Hearth PCW Flow,RPD Beam Guide PCW Flow,PCC Chamber Inwall PCW Flow,PCC Turbo Pump PCW Flow,TR1 Cooling Plate PCW Flow,TR2 Chamber PCW Flow,TR3 Chamber PCW Flow,UL Turbo Pump PCW Flow,UL Dry Pump PCW Flow,PCW Temperature,
2023-04-20 09:25:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:25:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:25:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:25:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:25:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:25:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:25:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:25:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:25:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:25:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:25:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:25:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:25:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:25:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:25:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:25:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:25:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:25:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:25:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:25:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:25:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:25:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:25:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:25:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:25:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:25:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:25:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:25:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:25:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:25:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:25:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:25:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:26:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:26:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:26:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:26:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:26:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:26:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:26:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:26:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:26:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:26:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:26:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:26:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:26:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:26:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:26:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:26:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:26:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:26:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:26:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:26:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:26:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:26:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:26:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:26:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:26:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:26:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:26:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:26:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:26:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:26:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:26:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:26:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:26:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:26:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:26:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:26:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:26:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:27:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:27:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:27:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:27:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:27:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:27:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:27:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:27:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:27:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:27:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:27:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:27:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:27:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:27:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:27:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:27:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:27:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:27:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:27:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:27:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:27:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:27:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:27:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:27:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:27:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:28:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:28:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:28:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:28:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:28:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:28:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:28:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:28:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:28:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:28:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:28:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:28:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:28:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:28:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:28:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:28:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:28:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:28:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:28:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:28:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:28:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:28:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:28:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:28:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:28:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:28:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:29:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:29:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:29:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:29:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:29:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:29:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:29:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:29:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:29:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:29:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:29:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:29:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:29:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:29:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:29:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:29:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:29:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:29:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:29:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:29:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:29:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:29:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:29:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:30:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:30:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:30:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:30:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:30:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:30:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:30:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:30:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:30:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:30:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:30:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:30:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:30:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-20 09:30:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
