Time,LL Pressure,LL Between TP And Ev-1 Pressure,LL Between exhaust DP And EV Pressure,TR(C) Pressure,TR(C) No-Offset Pressure,TR(PH) Pressure,TR Between TP And EV-3 Pressure,UL Pressure,UL Between TP And EV-2 Pressure,SHI TSS Pressure,SHI Between TP And EV-4 Pressure,SHI Between DP And RV-4 Pressure,
2023-04-21 11:51:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:51:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:51:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:51:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:51:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:51:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:51:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:51:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:52:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:52:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:52:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:52:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:52:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:52:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:52:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:52:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:52:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:52:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:52:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:52:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:52:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:52:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:52:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:52:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:52:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:52:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:52:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:52:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:52:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:52:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:52:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:53:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:53:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:53:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:53:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:53:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:53:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:53:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:53:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:53:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:53:22,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:53:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:53:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:53:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:53:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:53:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:53:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:53:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:53:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:53:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:53:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:53:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-21 11:54:04,0,0,0,0,0,0,0,0,0,0,0,0,
