Time,LL Transfer Speed,TR1 Transfer Speed,TR2 Transfer Speed,TR3 Transfer Speed,UL Transfer Speed,TR2 Tray In Detect Sensor,TR2 Tray Out Detect Sensor,
2023-06-09 11:01:42,0,0,0,0,0,0,0,
2023-06-09 11:01:43,0,0,0,0,0,0,0,
2023-06-09 11:01:45,0,0,0,0,0,0,0,
2023-06-09 11:01:46,0,0,0,0,0,0,0,
2023-06-09 11:01:48,0,0,0,0,0,0,0,
2023-06-09 11:01:51,0,0,0,0,0,0,0,
2023-06-09 11:01:52,0,0,0,0,0,0,0,
2023-06-09 11:01:53,0,0,0,0,0,0,0,
2023-06-09 11:01:54,0,0,0,0,0,0,0,
2023-06-09 11:01:57,0,0,0,0,0,0,0,
2023-06-09 11:01:58,0,0,0,0,0,0,0,
2023-06-09 11:02:00,0,0,0,0,0,0,0,
2023-06-09 11:02:01,0,0,0,0,0,0,0,
2023-06-09 11:02:04,0,0,0,0,0,0,0,
2023-06-09 11:02:05,0,0,0,0,0,0,0,
2023-06-09 11:02:06,0,0,0,0,0,0,0,
2023-06-09 11:02:08,0,0,0,0,0,0,0,
2023-06-09 11:02:09,0,0,0,0,0,0,0,
2023-06-09 11:02:10,0,0,0,0,0,0,0,
2023-06-09 11:02:12,0,0,0,0,0,0,0,
2023-06-09 11:02:13,0,0,0,0,0,0,0,
2023-06-09 11:02:14,0,0,0,0,0,0,0,
2023-06-09 11:02:15,0,0,0,0,0,0,0,
2023-06-09 11:02:17,0,0,0,0,0,0,0,
2023-06-09 11:02:26,0,0,0,0,0,0,0,
2023-06-09 11:02:28,0,0,0,0,0,0,0,
2023-06-09 11:02:29,0,0,0,0,0,0,0,
2023-06-09 11:02:30,0,0,0,0,0,0,0,
2023-06-09 11:02:37,0,0,0,0,0,0,0,
2023-06-09 11:02:39,0,0,0,0,0,0,0,
2023-06-09 11:02:42,0,0,0,0,0,0,0,
2023-06-09 11:02:43,0,0,0,0,0,0,0,
2023-06-09 11:02:45,0,0,0,0,0,0,0,
2023-06-09 11:02:46,0,0,0,0,0,0,0,
2023-06-09 11:02:49,0,0,0,0,0,0,0,
2023-06-09 11:02:50,0,0,0,0,0,0,0,
2023-06-09 11:02:51,0,0,0,0,0,0,0,
2023-06-09 11:02:52,0,0,0,0,0,0,0,
2023-06-09 11:02:53,0,0,0,0,0,0,0,
2023-06-09 11:02:56,0,0,0,0,0,0,0,
2023-06-09 11:02:57,0,0,0,0,0,0,0,
2023-06-09 11:03:00,0,0,0,0,0,0,0,
2023-06-09 11:03:02,0,0,0,0,0,0,0,
2023-06-09 11:03:03,0,0,0,0,0,0,0,
2023-06-09 11:03:04,0,0,0,0,0,0,0,
2023-06-09 11:03:05,0,0,0,0,0,0,0,
2023-06-09 11:03:09,0,0,0,0,0,0,0,
2023-06-09 11:03:10,0,0,0,0,0,0,0,
2023-06-09 11:03:13,0,0,0,0,0,0,0,
2023-06-09 11:03:14,0,0,0,0,0,0,0,
2023-06-09 11:03:15,0,0,0,0,0,0,0,
2023-06-09 11:03:17,0,0,0,0,0,0,0,
2023-06-09 11:03:18,0,0,0,0,0,0,0,
2023-06-09 11:03:19,0,0,0,0,0,0,0,
2023-06-09 11:03:21,0,0,0,0,0,0,0,
2023-06-09 11:03:22,0,0,0,0,0,0,0,
2023-06-09 11:03:23,0,0,0,0,0,0,0,
2023-06-09 11:03:24,0,0,0,0,0,0,0,
2023-06-09 11:03:26,0,0,0,0,0,0,0,
2023-06-09 11:03:27,0,0,0,0,0,0,0,
2023-06-09 11:03:28,0,0,0,0,0,0,0,
2023-06-09 11:03:30,0,0,0,0,0,0,0,
2023-06-09 11:03:31,0,0,0,0,0,0,0,
2023-06-09 11:03:32,0,0,0,0,0,0,0,
2023-06-09 11:03:33,0,0,0,0,0,0,0,
2023-06-09 11:03:39,0,0,0,0,0,0,0,
2023-06-09 11:03:41,0,0,0,0,0,0,0,
2023-06-09 11:03:42,0,0,0,0,0,0,0,
2023-06-09 11:03:44,0,0,0,0,0,0,0,
2023-06-09 11:03:46,0,0,0,0,0,0,0,
2023-06-09 11:03:49,0,0,0,0,0,0,0,
2023-06-09 11:03:50,0,0,0,0,0,0,0,
2023-06-09 11:03:51,0,0,0,0,0,0,0,
2023-06-09 11:03:52,0,0,0,0,0,0,0,
2023-06-09 11:03:54,0,0,0,0,0,0,0,
2023-06-09 11:03:55,0,0,0,0,0,0,0,
2023-06-09 11:03:57,0,0,0,0,0,0,0,
2023-06-09 11:03:58,0,0,0,0,0,0,0,
2023-06-09 11:03:59,0,0,0,0,0,0,0,
2023-06-09 11:04:05,0,0,0,0,0,0,0,
2023-06-09 11:04:11,0,0,0,0,0,0,0,
2023-06-09 11:04:14,0,0,0,0,0,0,0,
2023-06-09 11:04:15,0,0,0,0,0,0,0,
2023-06-09 11:04:16,0,0,0,0,0,0,0,
2023-06-09 11:04:17,0,0,0,0,0,0,0,
2023-06-09 11:04:18,0,0,0,0,0,0,0,
2023-06-09 11:04:20,0,0,0,0,0,0,0,
2023-06-09 11:04:21,0,0,0,0,0,0,0,
2023-06-09 11:04:22,0,0,0,0,0,0,0,
2023-06-09 11:04:23,0,0,0,0,0,0,0,
2023-06-09 11:04:24,0,0,0,0,0,0,0,
2023-06-09 11:04:25,0,0,0,0,0,0,0,
2023-06-09 11:04:26,0,0,0,0,0,0,0,
2023-06-09 11:04:27,0,0,0,0,0,0,0,
2023-06-09 11:04:28,0,0,0,0,0,0,0,
2023-06-09 11:04:30,0,0,0,0,0,0,0,
2023-06-09 11:04:33,0,0,0,0,0,0,0,
2023-06-09 11:04:34,0,0,0,0,0,0,0,
2023-06-09 11:04:36,0,0,0,0,0,0,0,
2023-06-09 11:04:38,0,0,0,0,0,0,0,
2023-06-09 11:04:41,0,0,0,0,0,0,0,
2023-06-09 11:04:43,0,0,0,0,0,0,0,
2023-06-09 11:04:44,0,0,0,0,0,0,0,
2023-06-09 11:04:45,0,0,0,0,0,0,0,
2023-06-09 11:04:47,0,0,0,0,0,0,0,
2023-06-09 11:04:49,0,0,0,0,0,0,0,
2023-06-09 11:04:50,0,0,0,0,0,0,0,
2023-06-09 11:04:51,0,0,0,0,0,0,0,
2023-06-09 11:04:52,0,0,0,0,0,0,0,
2023-06-09 11:04:54,0,0,0,0,0,0,0,
2023-06-09 11:04:55,0,0,0,0,0,0,0,
2023-06-09 11:04:57,0,0,0,0,0,0,0,
2023-06-09 11:04:58,0,0,0,0,0,0,0,
2023-06-09 11:04:59,0,0,0,0,0,0,0,
2023-06-09 11:05:02,0,0,0,0,0,0,0,
2023-06-09 11:05:04,0,0,0,0,0,0,0,
2023-06-09 11:05:05,0,0,0,0,0,0,0,
2023-06-09 11:05:07,0,0,0,0,0,0,0,
2023-06-09 11:05:09,0,0,0,0,0,0,0,
2023-06-09 11:05:11,0,0,0,0,0,0,0,
2023-06-09 11:05:12,0,0,0,0,0,0,0,
2023-06-09 11:05:14,0,0,0,0,0,0,0,
2023-06-09 11:05:16,0,0,0,0,0,0,0,
2023-06-09 11:05:21,0,0,0,0,0,0,0,
2023-06-09 11:05:22,0,0,0,0,0,0,0,
2023-06-09 11:05:23,0,0,0,0,0,0,0,
2023-06-09 11:05:24,0,0,0,0,0,0,0,
2023-06-09 11:05:25,0,0,0,0,0,0,0,
2023-06-09 11:05:27,0,0,0,0,0,0,0,
2023-06-09 11:05:29,0,0,0,0,0,0,0,
2023-06-09 11:05:35,0,0,0,0,0,0,0,
2023-06-09 11:05:39,0,0,0,0,0,0,0,
2023-06-09 11:05:40,0,0,0,0,0,0,0,
2023-06-09 11:05:46,0,0,0,0,0,0,0,
2023-06-09 11:05:47,0,0,0,0,0,0,0,
2023-06-09 11:05:48,0,0,0,0,0,0,0,
2023-06-09 11:05:51,0,0,0,0,0,0,0,
2023-06-09 11:05:52,0,0,0,0,0,0,0,
2023-06-09 11:05:53,0,0,0,0,0,0,0,
2023-06-09 11:05:55,0,0,0,0,0,0,0,
2023-06-09 11:05:58,0,0,0,0,0,0,0,
2023-06-09 11:05:59,0,0,0,0,0,0,0,
2023-06-09 11:06:02,0,0,0,0,0,0,0,
2023-06-09 11:06:03,0,0,0,0,0,0,0,
2023-06-09 11:06:06,0,0,0,0,0,0,0,
2023-06-09 11:06:08,0,0,0,0,0,0,0,
2023-06-09 11:06:09,0,0,0,0,0,0,0,
2023-06-09 11:06:13,0,0,0,0,0,0,0,
2023-06-09 11:06:15,0,0,0,0,0,0,0,
2023-06-09 11:06:16,0,0,0,0,0,0,0,
2023-06-09 11:06:17,0,0,0,0,0,0,0,
2023-06-09 11:06:18,0,0,0,0,0,0,0,
2023-06-09 11:06:19,0,0,0,0,0,0,0,
2023-06-09 11:06:22,0,0,0,0,0,0,0,
2023-06-09 11:06:25,0,0,0,0,0,0,0,
2023-06-09 11:06:31,0,0,0,0,0,0,0,
2023-06-09 11:06:35,0,0,0,0,0,0,0,
2023-06-09 11:06:36,0,0,0,0,0,0,0,
2023-06-09 11:06:38,0,0,0,0,0,0,0,
2023-06-09 11:06:39,0,0,0,0,0,0,0,
2023-06-09 11:06:40,0,0,0,0,0,0,0,
2023-06-09 11:06:41,0,0,0,0,0,0,0,
2023-06-09 11:06:43,0,0,0,0,0,0,0,
2023-06-09 11:06:44,0,0,0,0,0,0,0,
2023-06-09 11:06:45,0,0,0,0,0,0,0,
2023-06-09 11:06:46,0,0,0,0,0,0,0,
2023-06-09 11:06:47,0,0,0,0,0,0,0,
2023-06-09 11:06:51,0,0,0,0,0,0,0,
2023-06-09 11:06:52,0,0,0,0,0,0,0,
2023-06-09 11:06:53,0,0,0,0,0,0,0,
2023-06-09 11:06:54,0,0,0,0,0,0,0,
2023-06-09 11:06:56,0,0,0,0,0,0,0,
2023-06-09 11:06:58,0,0,0,0,0,0,0,
2023-06-09 11:06:59,0,0,0,0,0,0,0,
2023-06-09 11:07:00,0,0,0,0,0,0,0,
2023-06-09 11:07:01,0,0,0,0,0,0,0,
2023-06-09 11:07:03,0,0,0,0,0,0,0,
2023-06-09 11:07:04,0,0,0,0,0,0,0,
2023-06-09 11:07:05,0,0,0,0,0,0,0,
2023-06-09 11:07:06,0,0,0,0,0,0,0,
2023-06-09 11:07:07,0,0,0,0,0,0,0,
2023-06-09 11:07:08,0,0,0,0,0,0,0,
2023-06-09 11:07:09,0,0,0,0,0,0,0,
2023-06-09 11:07:10,0,0,0,0,0,0,0,
2023-06-09 11:07:11,0,0,0,0,0,0,0,
2023-06-09 11:07:14,0,0,0,0,0,0,0,
2023-06-09 11:07:17,0,0,0,0,0,0,0,
2023-06-09 11:07:18,0,0,0,0,0,0,0,
2023-06-09 11:07:20,0,0,0,0,0,0,0,
2023-06-09 11:07:28,0,0,0,0,0,0,0,
2023-06-09 11:07:30,0,0,0,0,0,0,0,
2023-06-09 11:07:32,0,0,0,0,0,0,0,
2023-06-09 11:07:39,0,0,0,0,0,0,0,
2023-06-09 11:07:42,0,0,0,0,0,0,0,
2023-06-09 11:07:43,0,0,0,0,0,0,0,
2023-06-09 11:07:45,0,0,0,0,0,0,0,
2023-06-09 11:07:50,0,0,0,0,0,0,0,
2023-06-09 11:07:51,0,0,0,0,0,0,0,
2023-06-09 11:07:54,0,0,0,0,0,0,0,
2023-06-09 11:08:01,0,0,0,0,0,0,0,
2023-06-09 11:08:02,0,0,0,0,0,0,0,
2023-06-09 11:08:03,0,0,0,0,0,0,0,
2023-06-09 11:08:04,0,0,0,0,0,0,0,
2023-06-09 11:08:05,0,0,0,0,0,0,0,
2023-06-09 11:08:06,0,0,0,0,0,0,0,
2023-06-09 11:08:07,0,0,0,0,0,0,0,
2023-06-09 11:08:10,0,0,0,0,0,0,0,
2023-06-09 11:08:12,0,0,0,0,0,0,0,
2023-06-09 11:08:13,0,0,0,0,0,0,0,
2023-06-09 11:08:14,0,0,0,0,0,0,0,
2023-06-09 11:08:17,0,0,0,0,0,0,0,
2023-06-09 11:08:18,0,0,0,0,0,0,0,
2023-06-09 11:08:21,0,0,0,0,0,0,0,
2023-06-09 11:08:23,0,0,0,0,0,0,0,
2023-06-09 11:08:25,0,0,0,0,0,0,0,
2023-06-09 11:08:28,0,0,0,0,0,0,0,
2023-06-09 11:08:34,0,0,0,0,0,0,0,
2023-06-09 11:08:36,0,0,0,0,0,0,0,
2023-06-09 11:08:37,0,0,0,0,0,0,0,
2023-06-09 11:08:39,0,0,0,0,0,0,0,
2023-06-09 11:08:40,0,0,0,0,0,0,0,
2023-06-09 11:08:41,0,0,0,0,0,0,0,
2023-06-09 11:08:43,0,0,0,0,0,0,0,
2023-06-09 11:08:44,0,0,0,0,0,0,0,
2023-06-09 11:08:54,0,0,0,0,0,0,0,
2023-06-09 11:08:55,0,0,0,0,0,0,0,
2023-06-09 11:08:56,0,0,0,0,0,0,0,
2023-06-09 11:08:57,0,0,0,0,0,0,0,
2023-06-09 11:08:58,0,0,0,0,0,0,0,
2023-06-09 11:09:00,0,0,0,0,0,0,0,
2023-06-09 11:09:01,0,0,0,0,0,0,0,
2023-06-09 11:09:02,0,0,0,0,0,0,0,
2023-06-09 11:09:03,0,0,0,0,0,0,0,
2023-06-09 11:09:04,0,0,0,0,0,0,0,
2023-06-09 11:09:05,0,0,0,0,0,0,0,
2023-06-09 11:09:07,0,0,0,0,0,0,0,
2023-06-09 11:09:08,0,0,0,0,0,0,0,
2023-06-09 11:09:11,0,0,0,0,0,0,0,
2023-06-09 11:09:12,0,0,0,0,0,0,0,
2023-06-09 11:09:13,0,0,0,0,0,0,0,
2023-06-09 11:09:14,0,0,0,0,0,0,0,
2023-06-09 11:09:17,0,0,0,0,0,0,0,
2023-06-09 11:09:19,0,0,0,0,0,0,0,
2023-06-09 11:09:20,0,0,0,0,0,0,0,
2023-06-09 11:09:21,0,0,0,0,0,0,0,
2023-06-09 11:09:24,0,0,0,0,0,0,0,
2023-06-09 11:09:25,0,0,0,0,0,0,0,
2023-06-09 11:09:29,0,0,0,0,0,0,0,
2023-06-09 11:09:37,0,0,0,0,0,0,0,
2023-06-09 11:09:38,0,0,0,0,0,0,0,
2023-06-09 11:09:39,0,0,0,0,0,0,0,
2023-06-09 11:09:41,0,0,0,0,0,0,0,
2023-06-09 11:09:42,0,0,0,0,0,0,0,
2023-06-09 11:09:44,0,0,0,0,0,0,0,
2023-06-09 11:09:47,0,0,0,0,0,0,0,
2023-06-09 11:09:48,0,0,0,0,0,0,0,
2023-06-09 11:09:49,0,0,0,0,0,0,0,
2023-06-09 11:09:51,0,0,0,0,0,0,0,
2023-06-09 11:09:52,0,0,0,0,0,0,0,
2023-06-09 11:09:56,0,0,0,0,0,0,0,
2023-06-09 11:09:57,0,0,0,0,0,0,0,
2023-06-09 11:09:59,0,0,0,0,0,0,0,
2023-06-09 11:10:00,0,0,0,0,0,0,0,
2023-06-09 11:10:01,0,0,0,0,0,0,0,
2023-06-09 11:10:02,0,0,0,0,0,0,0,
2023-06-09 11:10:08,0,0,0,0,0,0,0,
2023-06-09 11:10:14,0,0,0,0,0,0,0,
2023-06-09 11:10:18,0,0,0,0,0,0,0,
2023-06-09 11:17:40,0,0,0,0,0,0,0,
2023-06-09 11:17:47,0,0,0,0,0,0,0,
2023-06-09 11:17:48,0,0,0,0,0,0,0,
2023-06-09 11:17:50,0,0,0,0,0,0,0,
2023-06-09 11:17:51,0,0,0,0,0,0,0,
2023-06-09 11:17:52,0,0,0,0,0,0,0,
2023-06-09 11:17:53,0,0,0,0,0,0,0,
2023-06-09 11:17:54,0,0,0,0,0,0,0,
2023-06-09 11:17:57,0,0,0,0,0,0,0,
2023-06-09 11:18:00,0,0,0,0,0,0,0,
2023-06-09 11:18:01,0,0,0,0,0,0,0,
2023-06-09 11:18:06,0,0,0,0,0,0,0,
2023-06-09 11:18:14,0,0,0,0,0,0,0,
2023-06-09 11:18:15,0,0,0,0,0,0,0,
2023-06-09 11:18:16,0,0,0,0,0,0,0,
2023-06-09 11:18:17,0,0,0,0,0,0,0,
2023-06-09 11:18:18,0,0,0,0,0,0,0,
2023-06-09 11:18:19,0,0,0,0,0,0,0,
2023-06-09 11:18:20,0,0,0,0,0,0,0,
2023-06-09 11:18:21,0,0,0,0,0,0,0,
2023-06-09 11:18:22,0,0,0,0,0,0,0,
2023-06-09 11:18:25,0,0,0,0,0,0,0,
2023-06-09 11:18:26,0,0,0,0,0,0,0,
2023-06-09 11:18:27,0,0,0,0,0,0,0,
2023-06-09 11:18:28,0,0,0,0,0,0,0,
2023-06-09 11:18:29,0,0,0,0,0,0,0,
2023-06-09 11:18:30,0,0,0,0,0,0,0,
2023-06-09 11:18:33,0,0,0,0,0,0,0,
2023-06-09 11:18:34,0,0,0,0,0,0,0,
2023-06-09 11:18:36,0,0,0,0,0,0,0,
2023-06-09 11:18:38,0,0,0,0,0,0,0,
2023-06-09 11:18:39,0,0,0,0,0,0,0,
2023-06-09 11:18:40,0,0,0,0,0,0,0,
2023-06-09 11:18:45,0,0,0,0,0,0,0,
2023-06-09 11:18:47,0,0,0,0,0,0,0,
2023-06-09 11:18:48,0,0,0,0,0,0,0,
2023-06-09 11:18:49,0,0,0,0,0,0,0,
2023-06-09 11:18:52,0,0,0,0,0,0,0,
2023-06-09 11:18:54,0,0,0,0,0,0,0,
2023-06-09 11:18:57,0,0,0,0,0,0,0,
2023-06-09 11:19:02,0,0,0,0,0,0,0,
2023-06-09 11:19:06,0,0,0,0,0,0,0,
2023-06-09 11:19:09,0,0,0,0,0,0,0,
2023-06-09 11:19:11,0,0,0,0,0,0,0,
2023-06-09 11:19:16,0,0,0,0,0,0,0,
2023-06-09 11:19:17,0,0,0,0,0,0,0,
2023-06-09 11:19:21,0,0,0,0,0,0,0,
2023-06-09 11:19:25,0,0,0,0,0,0,0,
2023-06-09 11:19:26,0,0,0,0,0,0,0,
2023-06-09 11:19:27,0,0,0,0,0,0,0,
2023-06-09 11:19:33,0,0,0,0,0,0,0,
2023-06-09 11:19:36,0,0,0,0,0,0,0,
2023-06-09 11:19:38,0,0,0,0,0,0,0,
2023-06-09 11:19:39,0,0,0,0,0,0,0,
2023-06-09 11:19:42,0,0,0,0,0,0,0,
2023-06-09 11:19:45,0,0,0,0,0,0,0,
2023-06-09 11:19:48,0,0,0,0,0,0,0,
2023-06-09 11:19:50,0,0,0,0,0,0,0,
2023-06-09 11:19:51,0,0,0,0,0,0,0,
2023-06-09 11:19:52,0,0,0,0,0,0,0,
2023-06-09 11:19:53,0,0,0,0,0,0,0,
2023-06-09 11:19:54,0,0,0,0,0,0,0,
2023-06-09 11:19:55,0,0,0,0,0,0,0,
2023-06-09 11:19:56,0,0,0,0,0,0,0,
2023-06-09 11:19:57,0,0,0,0,0,0,0,
2023-06-09 11:19:58,0,0,0,0,0,0,0,
2023-06-09 11:20:01,0,0,0,0,0,0,0,
2023-06-09 11:20:03,0,0,0,0,0,0,0,
2023-06-09 11:20:06,0,0,0,0,0,0,0,
2023-06-09 11:20:07,0,0,0,0,0,0,0,
2023-06-09 11:20:08,0,0,0,0,0,0,0,
2023-06-09 11:20:09,0,0,0,0,0,0,0,
2023-06-09 11:20:10,0,0,0,0,0,0,0,
2023-06-09 11:20:16,0,0,0,0,0,0,0,
2023-06-09 11:20:18,0,0,0,0,0,0,0,
2023-06-09 11:20:24,0,0,0,0,0,0,0,
2023-06-09 11:20:27,0,0,0,0,0,0,0,
2023-06-09 11:20:30,0,0,0,0,0,0,0,
2023-06-09 11:20:32,0,0,0,0,0,0,0,
2023-06-09 11:20:33,0,0,0,0,0,0,0,
2023-06-09 11:20:34,0,0,0,0,0,0,0,
2023-06-09 11:20:35,0,0,0,0,0,0,0,
2023-06-09 11:20:37,0,0,0,0,0,0,0,
2023-06-09 11:20:40,0,0,0,0,0,0,0,
2023-06-09 11:20:41,0,0,0,0,0,0,0,
2023-06-09 11:20:43,0,0,0,0,0,0,0,
2023-06-09 11:20:44,0,0,0,0,0,0,0,
2023-06-09 11:20:48,0,0,0,0,0,0,0,
2023-06-09 11:20:50,0,0,0,0,0,0,0,
2023-06-09 11:20:52,0,0,0,0,0,0,0,
2023-06-09 11:20:58,0,0,0,0,0,0,0,
2023-06-09 11:20:59,0,0,0,0,0,0,0,
2023-06-09 11:21:00,0,0,0,0,0,0,0,
2023-06-09 11:21:03,0,0,0,0,0,0,0,
2023-06-09 11:21:05,0,0,0,0,0,0,0,
2023-06-09 11:21:07,0,0,0,0,0,0,0,
2023-06-09 11:21:08,0,0,0,0,0,0,0,
2023-06-09 11:21:09,0,0,0,0,0,0,0,
2023-06-09 11:21:11,0,0,0,0,0,0,0,
2023-06-09 11:21:13,0,0,0,0,0,0,0,
2023-06-09 11:21:19,0,0,0,0,0,0,0,
2023-06-09 11:21:20,0,0,0,0,0,0,0,
2023-06-09 11:21:24,0,0,0,0,0,0,0,
2023-06-09 11:21:25,0,0,0,0,0,0,0,
2023-06-09 11:21:26,0,0,0,0,0,0,0,
2023-06-09 11:21:27,0,0,0,0,0,0,0,
2023-06-09 11:21:29,0,0,0,0,0,0,0,
2023-06-09 11:21:30,0,0,0,0,0,0,0,
2023-06-09 11:21:32,0,0,0,0,0,0,0,
2023-06-09 11:21:33,0,0,0,0,0,0,0,
2023-06-09 11:21:34,0,0,0,0,0,0,0,
2023-06-09 11:21:35,0,0,0,0,0,0,0,
2023-06-09 11:21:36,0,0,0,0,0,0,0,
2023-06-09 11:21:38,0,0,0,0,0,0,0,
2023-06-09 11:21:40,0,0,0,0,0,0,0,
2023-06-09 11:21:43,0,0,0,0,0,0,0,
2023-06-09 11:21:45,0,0,0,0,0,0,0,
2023-06-09 11:21:46,0,0,0,0,0,0,0,
2023-06-09 11:21:47,0,0,0,0,0,0,0,
2023-06-09 11:21:51,0,0,0,0,0,0,0,
2023-06-09 11:21:55,0,0,0,0,0,0,0,
2023-06-09 11:22:01,0,0,0,0,0,0,0,
2023-06-09 11:22:02,0,0,0,0,0,0,0,
2023-06-09 11:22:03,0,0,0,0,0,0,0,
2023-06-09 11:22:07,0,0,0,0,0,0,0,
2023-06-09 11:22:08,0,0,0,0,0,0,0,
2023-06-09 11:22:09,0,0,0,0,0,0,0,
2023-06-09 11:22:10,0,0,0,0,0,0,0,
2023-06-09 11:22:11,0,0,0,0,0,0,0,
2023-06-09 11:22:13,0,0,0,0,0,0,0,
2023-06-09 11:22:15,0,0,0,0,0,0,0,
2023-06-09 11:22:16,0,0,0,0,0,0,0,
2023-06-09 11:22:19,0,0,0,0,0,0,0,
2023-06-09 11:22:21,0,0,0,0,0,0,0,
2023-06-09 11:22:22,0,0,0,0,0,0,0,
2023-06-09 11:22:23,0,0,0,0,0,0,0,
2023-06-09 11:22:24,0,0,0,0,0,0,0,
2023-06-09 11:22:26,0,0,0,0,0,0,0,
2023-06-09 11:22:27,0,0,0,0,0,0,0,
2023-06-09 11:22:32,0,0,0,0,0,0,0,
2023-06-09 11:22:36,0,0,0,0,0,0,0,
2023-06-09 11:22:43,0,0,0,0,0,0,0,
2023-06-09 11:22:46,0,0,0,0,0,0,0,
2023-06-09 11:22:49,0,0,0,0,0,0,0,
2023-06-09 11:22:52,0,0,0,0,0,0,0,
2023-06-09 11:22:55,0,0,0,0,0,0,0,
2023-06-09 11:22:57,0,0,0,0,0,0,0,
2023-06-09 11:22:59,0,0,0,0,0,0,0,
2023-06-09 11:23:01,0,0,0,0,0,0,0,
2023-06-09 11:23:04,0,0,0,0,0,0,0,
2023-06-09 11:23:08,0,0,0,0,0,0,0,
2023-06-09 11:23:11,0,0,0,0,0,0,0,
2023-06-09 11:23:12,0,0,0,0,0,0,0,
2023-06-09 11:23:13,0,0,0,0,0,0,0,
2023-06-09 11:23:14,0,0,0,0,0,0,0,
2023-06-09 11:23:15,0,0,0,0,0,0,0,
2023-06-09 11:23:17,0,0,0,0,0,0,0,
2023-06-09 11:23:19,0,0,0,0,0,0,0,
2023-06-09 11:23:20,0,0,0,0,0,0,0,
2023-06-09 11:23:21,0,0,0,0,0,0,0,
2023-06-09 11:23:22,0,0,0,0,0,0,0,
2023-06-09 11:23:24,0,0,0,0,0,0,0,
2023-06-09 11:23:27,0,0,0,0,0,0,0,
2023-06-09 11:23:31,0,0,0,0,0,0,0,
2023-06-09 11:23:33,0,0,0,0,0,0,0,
2023-06-09 11:23:34,0,0,0,0,0,0,0,
2023-06-09 11:23:35,0,0,0,0,0,0,0,
2023-06-09 11:23:36,0,0,0,0,0,0,0,
2023-06-09 11:23:37,0,0,0,0,0,0,0,
2023-06-09 11:23:39,0,0,0,0,0,0,0,
2023-06-09 11:23:40,0,0,0,0,0,0,0,
2023-06-09 11:23:41,0,0,0,0,0,0,0,
2023-06-09 11:23:47,0,0,0,0,0,0,0,
2023-06-09 11:23:48,0,0,0,0,0,0,0,
2023-06-09 11:23:49,0,0,0,0,0,0,0,
2023-06-09 11:23:50,0,0,0,0,0,0,0,
2023-06-09 11:23:51,0,0,0,0,0,0,0,
2023-06-09 11:23:52,0,0,0,0,0,0,0,
2023-06-09 11:23:59,0,0,0,0,0,0,0,
2023-06-09 11:24:01,0,0,0,0,0,0,0,
2023-06-09 11:24:02,0,0,0,0,0,0,0,
2023-06-09 11:24:03,0,0,0,0,0,0,0,
2023-06-09 11:24:05,0,0,0,0,0,0,0,
2023-06-09 11:24:08,0,0,0,0,0,0,0,
2023-06-09 11:24:13,0,0,0,0,0,0,0,
2023-06-09 11:24:14,0,0,0,0,0,0,0,
2023-06-09 11:24:15,0,0,0,0,0,0,0,
2023-06-09 11:24:20,0,0,0,0,0,0,0,
