Time,R-Gun Set Current of Hearth-Coil,R-Gun Current of Hearth-Coil,R-Gun Set Current of Streering-Coil,R-Gun Current of Streering-Coil,R-Gun Set Current of G2-Coil,R-Gun Current of G2-Coil,R-Gun Current of Main Hearth,R-Gun Current of Beam Guide,R-Gun Voltage of Main Hearth,R-Gun Voltage of Beam Guide,R-Gun Discharge Voltage,R-Gun MH Push Up Level,
2023-05-17 14:01:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 14:01:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 14:01:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 14:01:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 14:01:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 14:01:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 14:01:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 14:01:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 14:01:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 14:01:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 14:01:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 14:01:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 14:01:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 14:01:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 14:01:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 14:01:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 14:01:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 14:01:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 14:01:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 14:01:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 14:02:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 14:02:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 14:02:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 14:02:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 14:02:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 14:02:05,0,0,0,0,0,0,0,0,0,0,0,0,
